frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	0.59083	1.48254	0.68399	1.22249	8.32875	0.0705	0.40366	1.14519	6.18274	1.02314	0.01266	0.02247	1.69492	0.00179	8.31214	0.00647	4.74385	0.62173	3.91068	28.56194	12.70641	0.53681	0.26789	0.29984	2.90205	2.6103	2.23199	14.38655
30	60	455.07422	79.447	324.38021	427.37874	452.68479	253.00758	636.10395	151.51565	347.83944	339.16859	310.19559	421.67681	306.01064	331.63295	400.95012	463.15464	420.68468	268.49886	455.01537	143.27236	457.26056	56.96501	49.71775	61.74838	103.26113	148.10786	789.9887	572.09332
60	90	1364.49814	990.45301	1180.88876	1459.16971	1094.6212	1394.82826	1533.64668	1004.65755	1356.63637	1157.80837	864.58273	1260.02832	1458.59009	1174.66853	1704.64497	1430.47407	1521.67219	1164.35155	1381.70812	1233.3546	1207.00478	501.66263	632.50401	640.45427	711.28596	991.17774	1401.39238	1667.4741
90	120	1925.10994	2080.98566	2653.74786	2448.38166	2497.05998	1748.19946	2618.50651	1769.79153	2499.78039	1971.53305	1750.66792	2144.69826	2327.4823	2589.49685	2679.45333	2512.28909	2690.18828	2036.13151	2549.22533	1491.15532	1621.41425	1610.99158	2098.39534	2073.24597	1940.65313	2283.10999	2272.4459	1331.61009
120	150	4881.36426	4285.28543	2794.34665	3794.58588	3596.60964	4382.73649	4306.52205	3045.95304	3498.48019	3130.78529	2266.31538	3808.19867	2527.27664	3409.48282	2889.99955	3895.18156	3048.44404	3270.97479	3197.41671	2575.40434	2484.43073	2423.78198	2947.79321	2654.98921	2778.37007	3781.40764	4254.61517	3260.72623
150	180	3786.13694	3597.02595	4615.02035	4721.20414	3647.69078	3971.37813	4664.56471	3630.89296	3869.47231	3199.43555	2352.93789	5895.24452	3667.61391	4471.35641	4129.05619	4067.6075	4069.26516	3805.20369	4039.71659	2678.85088	2996.94948	3321.1414	3102.27349	2889.68565	3008.04258	3228.75927	5541.34883	2978.35202
180	240	4445.75765	3109.60085	4165.97427	4241.8416	4282.42016	4896.44427	3696.27794	3368.88353	3949.59346	3584.14585	2865.84459	4141.10424	3738.7944	4019.02433	4376.11289	3924.88399	4185.33255	4033.69864	3760.63332	3349.93049	3517.86591	3064.06426	3329.90605	3625.32542	3570.76147	2989.25162	4026.48439	3551.15997
240	300	3527.02866	2569.62604	4006.26068	3819.63266	3802.69795	3782.51665	3533.98935	3583.42429	4060.09088	3111.97543	2691.89578	4013.04797	3476.62497	3698.4944	4055.64293	3542.75057	4056.65529	3487.67961	3738.1462	3023.99663	2887.18095	3565.17747	3831.40688	3384.22726	2977.72767	3000.98691	3521.30474	3244.10732
300	360	3507.66923	2767.57606	3936.97422	3995.55519	3656.23312	3318.45458	3966.99274	2929.67918	3318.11115	3518.24974	2730.10404	4667.55979	4082.90509	4337.41734	4403.57651	3963.52596	4083.13962	3904.94597	3774.54266	2890.08932	3471.18774	3046.36173	3319.70576	3498.97856	3810.51368	3038.11965	3362.68089	3382.68564
360	480	2918.64546	2830.18819	4243.04213	3531.23662	3799.09274	3311.75923	3936.46882	3077.26466	3817.66406	3235.34958	2408.60272	3790.76156	3627.65462	3463.53627	4096.40281	3247.83775	4009.60126	3522.01505	3706.15742	3252.76266	3810.95446	3948.23239	3216.37671	3132.29567	3497.63961	3026.20063	3001.92089	3670.71282
480	600	3531.51451	3830.31514	3850.29024	3718.4787	3770.30263	3686.93366	3928.83607	3172.22214	3217.38168	3393.42956	2794.17861	3952.75014	3867.03914	3365.86668	3973.84212	3329.75726	3888.28596	3496.81982	3725.16923	2955.62438	3534.63019	3301.90297	3645.85229	3687.54672	3695.95178	3631.26625	3279.34199	3968.56758
600	900	3016.24484	2910.05809	3506.54659	3602.3659	3361.31731	3366.98314	3615.58723	3279.04358	3394.02444	2958.46134	2923.55597	3885.46228	3338.22663	3552.08942	3528.50443	3363.40759	3577.81283	3327.58142	3510.37809	3195.87798	3310.72477	3562.95272	3152.89551	3171.2669	3278.60691	2986.64084	3463.56156	3342.28178
900	1200	2584.71498	2986.08499	3350.00477	3132.98007	2944.62532	2978.33458	3408.20128	2803.26841	2930.93569	2884.68717	2599.12036	3318.59403	3139.93161	3100.57554	3198.29736	3056.60622	3175.68296	3075.56441	3179.55234	2987.75687	3128.72226	3074.86	3230.12061	3232.31463	3214.55814	2898.28106	3473.07257	2903.14456
1200	1500	2453.46173	2540.52986	3290.65189	2936.34688	2864.34514	2942.21337	3244.67193	2552.59159	2727.87784	2533.58835	2259.8505	3161.13433	2995.07059	2848.57749	3051.9802	2731.84825	3043.38782	2748.18423	2950.79611	2790.76106	3030.64959	2915.02753	2826.47827	2844.41986	3086.22128	2799.10022	2853.24004	2684.17154
1500	1800	2586.3566	2659.68263	2827.36292	2816.88191	2565.48074	2890.91566	2690.44866	2653.05366	2592.52649	2582.57959	2299.74419	3237.89377	2762.16157	3081.82188	2899.42514	2940.07	2838.56285	2861.52784	2738.29076	2623.91967	2824.39005	2736.92353	2489.08828	2604.49571	2697.05412	2479.21231	2456.90313	2745.78375
1800	2100	2156.54037	2522.22865	2805.07733	2451.27362	2368.03609	2457.01347	2678.67063	2115.34122	2476.36269	2288.51745	2219.74935	2558.42731	2552.26137	2353.79906	2722.14457	2300.56035	2698.11879	2353.56355	2598.96362	2499.81857	2588.15211	2641.52889	2513.69458	2692.91217	2629.73222	2374.26495	2465.69828	2517.26896
2100	2400	2109.32195	2169.31858	2300.7659	2119.34404	2057.25149	2209.42558	2356.45431	2025.16964	2232.52792	2054.27051	1953.01944	2326.00588	2217.15232	2102.05017	2253.76271	2126.23275	2273.61184	2111.10445	2276.60317	2267.10671	2204.65768	2634.39322	2322.59365	2219.33763	2307.5064	1999.91114	2097.00352	2240.22974
2400	2700	1920.76404	2205.92596	2260.62052	2254.68449	1946.47656	2152.04142	2210.83557	2088.57288	2170.57889	2019.43916	1989.99354	2318.9648	2197.40799	2303.74807	2219.49664	2204.8915	2244.29549	2138.37999	2200.07513	2016.59843	2051.15694	2154.74174	2305.04014	2467.95249	2208.64634	2107.74904	2138.06967	1990.50194
2700	3000	1811.69168	2103.24672	2474.16788	2083.74449	1884.81435	1894.3513	2178.4909	1688.45982	2014.32639	1878.58489	1980.75115	2153.43357	2252.28079	2006.58013	2253.67162	1919.01559	2288.607	1895.70588	2182.02711	2055.90614	1895.34037	2146.18084	2040.89021	2075.97584	2096.22692	2062.6396	2124.46249	1839.25882
3000	3300	1603.47865	1814.37449	2197.84415	1896.41798	1810.8552	1758.00484	1864.60839	1676.401	1952.49388	1683.62141	1850.59899	2013.62764	2020.44318	1875.09099	2126.22424	1768.93754	2131.86793	1752.19082	2011.61366	2064.85444	1995.22795	1840.64979	1987.09814	2010.21388	2023.81704	1895.71347	2180.78298	1828.19153
3300	3600	1461.8442	1928.77606	2128.35736	1928.22866	1870.30177	1547.29234	2137.26924	1529.34952	1786.53641	1761.71991	1818.51137	2299.36408	2096.9844	1950.5673	2042.21481	1827.72984	1998.5762	1747.08949	2008.45967	1916.68281	1736.78257	2213.95826	1986.3394	1898.5321	1842.55998	1614.90464	1615.47192	1773.27404
3600	3900	1530.37844	1761.90967	1832.62993	1824.73091	1388.50579	1869.3133	1603.92808	1767.84926	1539.16199	1699.35413	1771.0686	1991.05385	1882.49782	2008.06645	1749.32565	1880.77073	1767.70891	1892.07378	1710.5014	1729.33423	1777.06378	1705.38032	1856.2207	1927.4075	1963.73299	1900.5752	1943.04656	1692.4035
3900	4200	1424.20593	1587.77644	1707.65264	1697.59808	1567.73659	1501.01476	1702.4689	1516.93343	1527.5455	1566.85707	1632.17275	2007.43034	1694.01548	1890.51414	1653.88446	1795.04095	1651.57832	1631.78155	1659.37072	1414.53784	1463.89574	1796.1415	1984.71409	1924.69417	1528.25277	1558.52944	1832.76312	1294.18096
4200	4500	1253.0463	1678.25989	1469.97692	1588.08979	1482.93471	1434.49199	1475.56033	1600.52686	1462.16519	1531.41181	1671.51308	1733.11668	1878.13058	1623.89689	1600.08432	1545.1851	1587.83083	1598.23088	1630.1025	1619.38389	1432.8981	1651.13683	1617.62581	1556.89177	1553.63237	1698.78075	1835.86167	1427.35116
4500	4800	1185.59727	1682.6837	1585.23305	1584.97878	1349.50523	1493.89859	1604.12494	1603.85554	1533.94739	1497.72741	1574.1008	1591.20416	1652.27737	1493.1412	1642.15608	1506.09844	1638.48761	1545.66082	1617.1454	1528.29278	1432.00067	1630.67517	1696.94497	1588.99285	1522.76212	1558.94414	1498.6649	1337.95365
4800	5100	1081.7652	1704.82213	1525.44192	1493.70509	1462.21532	1180.66241	1395.29986	1314.78287	1497.85616	1278.7337	1565.96736	1552.24286	1704.31004	1520.27614	1657.83501	1410.92286	1612.45118	1316.33948	1577.08915	1541.75159	1443.06168	1281.55622	1520.00952	1667.84633	1480.08019	1664.41669	1381.52751	1242.90089
5100	5400	1253.97604	1785.80165	1367.16024	1520.69027	1397.39703	1399.61308	1393.30283	1397.81294	1375.58252	1485.96908	1367.44839	1746.85094	1354.95742	1561.59733	1368.36538	1520.70987	1381.35571	1532.26312	1357.2236	1525.29823	1186.67131	1457.92214	1662.36904	1635.37052	1339.70661	1543.52881	1331.95051	1338.68666
5400	5700	1180.93682	1419.94628	1518.92708	1293.10286	1348.60265	1331.35225	1401.20156	1234.40263	1324.0325	1260.44868	1256.15737	1417.94276	1477.83752	1305.49479	1487.6327	1281.26985	1475.16805	1299.25146	1413.39941	1178.35606	1192.47302	1374.80095	1381.86638	1439.36626	1352.33465	1353.15972	1267.10573	1153.86387
5700	6000	1134.83608	1678.18839	1582.7568	1436.40963	1212.19306	1342.65076	1314.26369	1316.57444	1451.81709	1373.14752	1354.20845	1580.81818	1530.91295	1584.87549	1569.51374	1550.45479	1579.67431	1422.14164	1477.25374	1282.0574	1258.9346	1450.26114	1473.06604	1453.56866	1274.47539	1385.73223	1419.93063	1102.12887
6000	6300	934.70631	1420.09915	1249.32626	1202.23057	1101.77398	933.99531	1408.68768	1061.69335	1223.65672	1270.46054	1403.50533	1441.26131	1425.5248	1220.55887	1255.39082	1196.40029	1281.60156	1176.5386	1356.45118	1371.67464	1155.46043	1377.06129	1287.02581	1172.22544	1224.18132	1280.18782	1356.63931	1112.81588
6300	6600	992.39807	1467.08948	1659.16311	1261.07893	1273.98411	1132.74631	1394.60429	1188.03196	1161.74542	1203.45096	1428.56327	1495.58285	1628.50973	1233.5487	1387.81248	1225.66916	1408.75909	1162.21356	1387.23416	1359.07442	1151.56284	1219.56898	1179.02666	1215.60532	1275.15278	1240.94837	1090.61604	1100.44044
6600	6900	1267.80463	1386.4958	1337.26733	1438.1197	1087.37679	1109.76188	1201.83476	1200.19818	1234.10998	1342.82951	1316.75428	1696.40609	1451.55934	1589.68972	1416.75021	1493.84662	1385.49904	1325.49371	1334.94368	1196.41432	1302.2047	1337.65537	1444.99827	1319.14078	1293.0479	1262.04226	1291.50157	1155.3506
6900	7200	1198.96348	1129.36858	1559.66039	1356.56547	1235.73915	1225.89011	1154.39968	1190.48609	1092.66574	1138.01652	1278.95306	1487.40339	1532.94191	1385.76883	1400.17784	1310.19232	1393.73573	1213.78568	1295.90427	888.80324	1000.31122	1339.5129	1224.06396	1083.31221	1154.92021	1174.99718	898.87461	916.09619
